,location,name,url,score,description,latitude,longitude
6727,Le Mont Saint Michel,"Appartement Jullouville, 1 pièce, 2 personnes - FR-1-361-70",https://www.booking.com/hotel/fr/apartment-jullouville-appartement-en-front-de-mer-jullouville.fr.html,,"L'Appartement Jullouville, 1 pièce, 2 personnes - FR-1-361-70 est situé à Jullouville-les-Pins. Doté d'un parking privé gratuit, l'appartement se trouve à 300 mètres de la plage Carolles. ",48.7666248,-1.5701126
6728,Le Mont Saint Michel,"Maison Jullouville, 5 pièces, 9 personnes - FR-1-361-15",https://www.booking.com/hotel/fr/house-a-jullouville-maison-avec-jardin-proche-de-la-plage.fr.html,,"Dotée d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, la Maison Jullouville, 5 pièces, 9 personnes - FR-1-361-15 propose un hébergement à Jullouville-les-Pins, à seulement 400 mètres...",48.7677299,-1.5679226
6729,Le Mont Saint Michel,Gîte du Bois,https://www.booking.com/hotel/fr/gite-du-bois.fr.html,,"Situé à Ponts, le Gîte du Bois dispose d'un barbecue. Vous séjournerez à 25 km de Granville. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place. ",48.7066,-1.3272
6730,Le Mont Saint Michel,"Appartement Jullouville, 3 pièces, 5 personnes - FR-1-361-22",https://www.booking.com/hotel/fr/apartment-jullouville-appartement-a-200-metres-de-la-plage.fr.html,,"L'Appartement Jullouville, 3 pièces, 5 personnes - FR-1-361-22 est situé à Jullouville-les-Pins, près de la plage Carolles. ",48.7697259,-1.5681713
6731,Le Mont Saint Michel,"Maison Jullouville, 3 pièces, 5 personnes - FR-1-361-114",https://www.booking.com/hotel/fr/house-jullouville-maison-3-pieces-a-50-metres-de-la-plage-jullouville.fr.html,,"La Maison Jullouville, 3 pièces, 5 personnes - FR-1-361-114 est située à Bouillon, près de la plage Carolles. Cette maison de vacances comprend une télévision. ",48.773985,-1.554165
6732,Le Mont Saint Michel,"Appartement Jullouville, 3 pièces, 6 personnes - FR-1-361-85",https://www.booking.com/hotel/fr/apartment-appartement-front-mer-avec-parking.fr.html,,"L'Appartement Jullouville, 3 pièces, 6 personnes - FR-1-361-85 est situé à Jullouville-les-Pins, près de la plage Carolles. ",48.7674343,-1.5701994
6733,Le Mont Saint Michel,"Maison Jullouville, 3 pièces, 4 personnes - FR-1-361-69",https://www.booking.com/hotel/fr/house-jullouville-maison-de-vacances-de-plain-pied.fr.html,,"Offrant une vue sur le jardin, la Maison Jullouville, 3 pièces, 4 personnes - FR-1-361-69 est située à Jullouville-les-Pins, à 1,3 km de la plage Carolles. ",48.7746093,-1.5625623
6734,Le Mont Saint Michel,Holiday home Sougeal *XXV*,https://www.booking.com/hotel/fr/holiday-home-sougeal-xxv.fr.html,,Maison de Vacances Sougeal *XXV* est situé à Sougéal. Elle se trouve à 30 km d'Avranches. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place. ,48.5011,-1.505296
6735,Le Mont Saint Michel,gîte Nivard,https://www.booking.com/hotel/fr/gite-nivard.fr.html,,"Situé à Lolif, en Basse-Normandie, le gîte Nivard dispose d'un jardin. Offrant une vue sur le jardin, il se trouve à 19 km de Granville. ",48.7500376,-1.382964
6736,Le Mont Saint Michel,Le Fournil,https://www.booking.com/hotel/fr/le-fournil-trans-la-foret.fr.html,,"Situé à Trans-la-Forêt, en Bretagne, l'établissement Le Fournil dispose d'un jardin. Vous séjournerez à 47 km de Dinard. ",48.506093,-1.600753
6737,Le Mont Saint Michel,Hôtel des Pins,https://www.booking.com/hotel/fr/des-pins-jullouville.fr.html, 7.0 ,"Situé à Jullouville-les-Pins, l'Hôtel des Pins propose un restaurant, un bar, un salon commun et des installations de sports nautiques. ",48.7760552296562,-1.56759907116395
6738,Le Mont Saint Michel,La Moussette,https://www.booking.com/hotel/fr/la-moussette-jullouville.fr.html, 8.7 ,"Doté d'une terrasse, l'établissement La Moussette propose un hébergement à Jullouville-les-Pins avec une connexion Wi-Fi gratuite et une vue sur le jardin. ",48.7778563,-1.560661
6739,Le Mont Saint Michel,"A 20 kms du Mont St Michel, Charme à la campagne",https://www.booking.com/hotel/fr/a-20-kms-du-mont-st-michel-charme-a-la-campagne.fr.html, 9.3 ,"Situé à Saint-Senier-de-Beuvron, en Basse-Normandie, à 20 km du Mont-Saint-Michel, le Charme à la campagne dispose d'une terrasse et offre une vue sur le jardin. Elle se trouve à 18 km d'Avranches. ",48.563269882794,-1.319920751451
6740,Biarritz,"Appartement Biarritz, 1 pièce, 4 personnes - FR-1-3-434",https://www.booking.com/hotel/fr/apartment-appartement-nadaillac-l-ocean-pour-horizon.fr.html, 8.0 ,"Appartement Biarritz, 1 Pièce, 4 Personnes Le FR-1-3-434 est situé dans le centre-ville de Biarritz, à 3 km de la plage Pavillon Royal, à moins de 1 km du rocher de la Vierge et à 9 minutes à pied de...",43.4795624,-1.5652977
6741,Biarritz,Charming 3 studio at the heart of Biarritz 50m from the beach - Welkeys,https://www.booking.com/hotel/fr/charming-studio-at-the-heart-of-biarritz-50m-from-the-beach-welkeys.fr.html, 7.8 ,"Situé à Biarritz, à moins de 1 km de la plage Port Vieux et à 13 minutes à pied du rocher de la Vierge, le Charming 3 studio at the heart of Biarritz 50m from the beach - Welkeys propose des...",43.4842532,-1.55656420000003
6742,Biarritz,Phar,https://www.booking.com/hotel/fr/bruno-chancerelle.fr.html,,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Phar est un hébergement situé à Biarritz, à seulement 1,4 km du rocher de la Vierge et à 400 mètres de l'office de tourisme. ",43.486437135654,-1.553355963303
6743,Biarritz,Charming 1br at the heart of Biarritz 5 min walking to the beach - Welkeys,https://www.booking.com/hotel/fr/charming-1br-at-the-heart-of-biarritz-5-min-walking-to-the-beach-welkeys.fr.html,,"Doté d'un casino, le Charming 1br at the heart of Biarritz 5 min walk to the beach - Welkeys propose un hébergement à Biarritz avec connexion Wi-Fi gratuite et vue sur la ville. ",43.4827908,-1.5580553
6744,Biarritz,"Appartement Biarritz, 2 pièces, 3 personnes - FR-1-3-518",https://www.booking.com/hotel/fr/appartement-biarritz-2-pieces-3-personnes-fr-1-3-518.fr.html,,"L'Appartement Biarritz, 2 pièces, 3 personnes - FR-1-3-518 est situé dans le centre-ville de Biarritz, à 500 mètres de la plage Port Vieux, à 800 mètres du rocher de la Vierge et à 300 mètres de...",43.482387,-1.561632
6745,Biarritz,"Appartement Biarritz, 2 pièces, 4 personnes - FR-1-239-695",https://www.booking.com/hotel/fr/appartement-biarritz-2-pieces-4-personnes-fr-1-239-695.fr.html,,"L'Appartement Biarritz, 2 pièces, 4 personnes - FR-1-239-695 est situé dans le centre-ville de Biarritz, à 300 mètres de la plage Port Vieux, à 600 mètres du rocher de la Vierge et à 400 mètres de la...",43.481599,-1.5643394
6746,Biarritz,Appartements Hyper Centre,https://www.booking.com/hotel/fr/joceline.fr.html, 8.2 ,"Situé à Biarritz, à proximité de la plage du port Vieux, du rocher de la Vierge et de l'école de surf française de Biarritz, l'Appartements Hyper Centre propose une connexion Wi-Fi gratuite. ",43.4796791,-1.5639088
6747,Biarritz,"Appartement Biarritz, 2 pièces, 4 personnes - FR-1-3-499",https://www.booking.com/hotel/fr/apartment-4-personnes-bellevue-c2-vue-d-exception-pour-ce-charmant-appartement-a.fr.html,,"Appartement Biarritz, 2 Pièces, 4 Personnes Le FR-1-3-499 est situé dans le centre-ville de Biarritz, à 600 mètres de la plage Port Vieux, à moins de 1 km du rocher de la Vierge et à 5 minutes à pied...",43.483011,-1.560461
6748,Biarritz,Apartment Les Jardins d'Arosta,https://www.booking.com/hotel/fr/apartment-les-jardins-d-arosta.fr.html, 7.9 ,"L'Apartment Les Jardins d'Arosta est situé à Biarritz, à 2,9 km de la plage Pavillon Royal, à 4,2 km du rocher de la Vierge et à 1,7 km de la Halle d'Iraty. ",43.4569864,-1.5464289
6749,Biarritz,Apartment Sainte-Madeleine,https://www.booking.com/hotel/fr/apartment-sainte-madeleine.fr.html,,"Situé à Biarritz, à 2,1 km de la plage Port Vieux, à 2,3 km du rocher de la Vierge et à 1,2 km de la médiathèque de Biarritz, l'Apartment Sainte-Madeleine propose un hébergement avec balcon et...",43.489399,-1.543788
6750,Lille,Central Lille Nice functional and cozy ap for 4pers - with view,https://www.booking.com/hotel/fr/grand-place-superbe-appart-60m2-avec-vue.fr.html,,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Central Lille Nice fonctionnel and cosy ap for 4pers - with view est un hébergement situé à Lille, à seulement 300 mètres du...",50.638371,3.063459
6751,Biarritz,Superb spacious accommodation in Biarritz,https://www.booking.com/hotel/fr/superb-spacious-accommodation-in-biarritz.fr.html,,"Doté d'un jardin et d'une connexion Wi-Fi gratuite, le Superb spacious accommodation in Biarritz est situé dans le centre-ville de Biarritz, à 100 mètres de la plage Port Vieux. ",43.481683,-1.56607
6752,Biarritz,TRIBE KEYWEEK Renovated Townhouse with terrace in Biarritz Beaurivage,https://www.booking.com/hotel/fr/tribe-keyweek-renovated-townhouse-with-terrace-in-biarritz-beaurivage.fr.html,,"Le TRIBE KEYWEEK Renovated Townhouse with terrace vous accueille à Biarritz Beaurivage, à 2,5 km de la plage Pavillon Royal, à 1,2 km du rocher de la Vierge et à 400 mètres de l'école de surf de...",43.4743954,-1.5637428
6753,Biarritz,Charming studio with sea view & balcony in the heart of Biarritz - Welkeys,https://www.booking.com/hotel/fr/charming-studio-with-sea-view-balcony-in-the-heart-of-biarritz-welkeys.fr.html,,"Offrant une vue sur la ville, le Charming studio with sea view & balcony in the heart of Biarritz - Welkeys propose un hébergement avec un balcon et une bouilloire, à environ 400 mètres de la plage...",43.4825328,-1.5620006
6754,Biarritz,Bakia,https://www.booking.com/hotel/fr/villa-bakia.fr.html, 8.4 ,"Situé à Biarritz, à 2,5 km de la plage de Corsaires et à 1,7 km du rocher de la Vierge, le Bakia propose des hébergements dotés d'une connexion Wi-Fi gratuite et d'une télévision à écran plat. ",43.4849433,-1.55008339999995
6755,Biarritz,"Appartement Biarritz, 1 pièce, 4 personnes - FR-1-248-74",https://www.booking.com/hotel/fr/apartment-mer-et-golf-eugenie.fr.html, 7.3 ,"Situé à 1,8 km de la plage Pavillon Royal, à 2,4 km du rocher de la Vierge et à moins de 1 km de la Cité de l'Océan, l'Appartement Biarritz, 1 pièce, 4 personnes - FR-1-248-74 propose un hébergement à...",43.469613,-1.569833
6756,Biarritz,studio Victoria Surf Biarritz,https://www.booking.com/hotel/fr/studio-victoria-surf-biarritz.fr.html, 8.5 ,"Situé à Biarritz, le studio Victoria Surf Biarritz propose un hébergement avec une piscine privée, une vue sur la ville et un balcon. ",43.4845554870894,-1.55731854960322
6757,Biarritz,"Maison Biarritz, 3 pièces, 4 personnes - FR-1-239-681",https://www.booking.com/hotel/fr/maison-biarritz-3-pieces-4-personnes-fr-1-239-681.fr.html,,"La Maison Biarritz, 3 pièces, 4 personnes - FR-1-239-681 est située à Biarritz, à 2,7 km de la plage du Pavillon Royal, à 1,1 km du rocher de la Vierge et à 300 mètres de l'école française de surf. ",43.4761592,-1.5640819
6758,Biarritz,Studio tout inclus 300 mètres de la Grande Plage,https://www.booking.com/hotel/fr/studio-tout-inclus-300-metres-de-la-grande-plage.fr.html,,"Studio tout inclus 300 mètres L'appartement de la Grande Plage est situé à Biarritz, à 500 mètres de l'office de tourisme et à 1,5 km du rocher de la Vierge. ",43.4860353,-1.5520213
6759,Lille,CLEM,https://www.booking.com/hotel/fr/clem.fr.html, 8.2 ,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le CLEM est un hébergement situé à Lille, à seulement 500 mètres du quartier du Vieux-Lille et à 1,2 km de l'opéra. ",50.6392412,3.0647584
6760,Lille,Vieux Lille,https://www.booking.com/hotel/fr/little-suite-ambre.fr.html, 8.6 ,"Situé à Lille, à 1,1 km de l'opéra et à 2 km de la Grand-Place, le Vieux Lille offre une vue sur le jardin et propose une connexion Wi-Fi gratuite. ",50.6449256022428,3.05703482425542
6761,Lille,Little Suite - Héloise,https://www.booking.com/hotel/fr/little-suite-heloise.fr.html, 8.4 ,"Le Little Suite - Héloise propose un hébergement avec connexion Wi-Fi gratuite à Lille, à 500 mètres du quartier du Vieux-Lille, à moins de 1 km du grand magasin Printemps et à 15 minutes à pied de...",50.6393188991468,3.05963454768062
6762,Lille,In the heart of Central Lille Nice functional and cozy studio for 2pers,https://www.booking.com/hotel/fr/lille-hypercentre-gares-petite-suite.fr.html,,"Situé dans un quartier central de Lille, l'In the heart of Central Lille Nice, fonctionnel et cosy studio for 2pers propose un hébergement avec vue sur la ville, à seulement 400 mètres de l'Aéronef et...",50.639366,3.070317
6763,Lille,Calm and Cosy Vieux Lille,https://www.booking.com/hotel/fr/calm-and-cosy-vieux-lille.fr.html, 9.4 ,"Le Calm and Cosy vous accueille à Lille, à 1,6 km de l'opéra, à 1,8 km de la Grand-Place et du quartier du Vieux-Lille. ",50.645998,3.059137
6764,Lille,Bright and modern apartment in Vauban student district of Lille Welkeys,https://www.booking.com/hotel/fr/bright-and-modern-apartment-in-vauban-student-district-of-lille-welkeys.fr.html,,"Situé à Lille, à 700 mètres du zoo et de la braderie de Lille, le Bright and modern apartment in Vauban estudiantin de Lille Welkeys propose un hébergement avec une connexion Wi-Fi gratuite et une...",50.631991,3.0481613
6765,Lille,Old Town Nice functional and cozy ap for 2pers 1bdrm,https://www.booking.com/hotel/fr/superbe-appartement-au-coeur-du-vieux-lille.fr.html,,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Old Town Nice fonctionnel and cosy ap for 2pers 1bdrm est un hébergement situé à Lille, à seulement 500 mètres de la Grand-Place...",50.640968,3.061266
6766,Lille,Charming Typical Flat in the Old Town Centre.,https://www.booking.com/hotel/fr/charming-typical-flat-in-the-old-town-centre.fr.html,,"Offrant une vue sur la ville, le Charming Typical Flat in the Old Town Centre. L'hébergement est situé à Lille, à 800 mètres du quartier du Vieux-Lille et à moins de 1 km de la Grand-Place. ",50.639748,3.054164
6767,Lille,Comfortable flat at the heart of Old Lille close to stations - Welkeys,https://www.booking.com/hotel/fr/confortable-flat-at-the-heart-of-old-lille-close-to-stations-welkeys.fr.html,,"Appartement Confortable au cœur du Vieux-Lille, à proximité des gares Le Welkeys propose un hébergement avec connexion Wi-Fi gratuite à Lille, à moins de 1 km de l'opéra, à 12 minutes à pied de la...",50.6414072,3.06553250000002
6768,Biarritz,bel appartement sur la plage du port vieux,https://www.booking.com/hotel/fr/bel-appartement-sur-la-plage-du-port-vieux-biarritz.fr.html,,"Situé à Biarritz, à seulement quelques pas de la plage Port Vieux, le bel appartement sur la plage du port vieux propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. ",43.4819975,-1.5672652
6769,Biarritz,Le Cap Saint Martin,https://www.booking.com/hotel/fr/le-cap-saint-martin.fr.html, 9.6 ,"Situé à Biarritz, à moins de 1,7 km de la plage Port Vieux et à 1,8 km du rocher de la Vierge, l'établissement Le Cap Saint Martin propose des hébergements avec une connexion Wi-Fi gratuite, la...",43.492456751037,-1.551463473016
6770,Biarritz,HORIZON KEYWEEK Beachfront Duplex with Parking in Biarritz Center,https://www.booking.com/hotel/fr/beachfront-duplex-apartment-with-parking-in-biarritz-center.fr.html,,"Situé à Biarritz, à 2,9 km de la plage de Corsaires, l'HORIZON KEYWEEK Beachfront Duplex with Parking in Biarritz Center propose un hébergement avec des services de massage, une connexion Wi-Fi...",43.484177,-1.558108
6771,Biarritz,Joli T3 en duplex tout équipé,https://www.booking.com/hotel/fr/joli-t3-en-duplex-tout-a-pied.fr.html, 7.2 ,"Situé à Biarritz, à 2,4 km de la plage Pavillon Royal, à 2,4 km du rocher de la Vierge et à 500 mètres de l'école de langue française BMA Biarritz, le Joli T3 en duplex tout équipé propose un...",43.4709774,-1.56022570000005
6772,Biarritz,"Appartement Biarritz, 3 pièces, 4 personnes - FR-1-3-390",https://www.booking.com/hotel/fr/rental-apartment-la-poste-biarritz.fr.html,,"Appartement Biarritz, 3 Pièces, 4 Personnes Le FR-1-3-390 est situé dans le centre-ville de Biarritz, à 600 mètres de la plage Port Vieux, à 1,2 km du rocher de la Vierge et à 300 mètres de la gare du...",43.4811806,-1.560249
6773,Biarritz,"Appartement Biarritz, 3 pièces, 4 personnes - FR-1-3-488",https://www.booking.com/hotel/fr/apartment-4-personnes-lefevre-bien-de-prestige-en-front-de-mer.fr.html,,"L'Appartement Biarritz, 3 pièces, 4 personnes - FR-1-3-488 est situé à Biarritz, à 300 mètres du Bellevue, à 400 mètres de l'hôtel de ville et à 500 mètres de l'office de tourisme. ",43.485353,-1.556819
6774,Biarritz,Le Queen Victoria,https://www.booking.com/hotel/fr/le-queen-victoria.fr.html,,"Situé à Biarritz, à 1,1 km de la plage du port Vieux, à 1,3 km du rocher de la Vierge et à 300 mètres de l'office de tourisme, l'établissement Le Queen Victoria propose un hébergement avec un balcon...",43.484977,-1.554132
